page_id,book_slug,page_name,public_regression_score,original_score,degradation_type,score_drop,rank_correct
153,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page4,5.903076814058957,5.905252173091459,clutter_controls,0.002175359032502655,True
154,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page5,5.890258692365837,5.8638150037792895,clutter_controls,-0.02644368858654733,False
155,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page6,5.829904006046867,5.7778008314436935,clutter_controls,-0.052103174603173485,False
156,whats-next,whats-next_en_page1,5.672162157287155,5.761632936507934,clutter_controls,0.08947077922077895,True
157,whats-next,whats-next_en_page2,5.996374338624326,6.02164814814814,clutter_controls,0.02527380952381364,True
158,whats-next,whats-next_en_page3,5.618214191232043,5.6070892857142764,clutter_controls,-0.011124905517766237,False
159,whats-next,whats-next_en_page4,6.008115740740738,5.980488756613753,clutter_controls,-0.027626984126984944,False
160,whats-next,whats-next_en_page5,5.885594387755104,5.891685563114136,clutter_controls,0.0060911753590318085,True
161,whats-next,whats-next_en_page6,5.895947467876032,5.907455593348446,clutter_controls,0.011508125472413866,True
162,whos-that-baby,whos-that-baby_en_page1,5.738171485260763,5.834150321239603,clutter_controls,0.0959788359788405,True
163,whos-that-baby,whos-that-baby_en_page2,6.02790466742252,6.041938681027965,clutter_controls,0.014034013605444429,True
164,whos-that-baby,whos-that-baby_en_page3,5.874900982615271,5.8542615268329605,clutter_controls,-0.020639455782310634,False
165,whos-that-baby,whos-that-baby_en_page4,5.851642101284951,5.853001417233557,clutter_controls,0.0013593159486058326,True
166,whos-that-baby,whos-that-baby_en_page5,5.90415136054421,5.903112244897959,clutter_controls,-0.001039115646251254,False
167,whos-that-baby,whos-that-baby_en_page6,5.793900510204074,5.860870842781548,clutter_controls,0.06697033257747353,True
168,meerkat-magic,meerkat-magic_en_page1,5.9199586167800495,5.888938964474684,clutter_controls,-0.031019652305365852,False
169,meerkat-magic,meerkat-magic_en_page2,5.511164682539674,5.4828426870748235,clutter_controls,-0.028321995464850147,False
170,meerkat-magic,meerkat-magic_en_page3,5.706976851851845,5.742648148148148,clutter_controls,0.035671296296302835,True
171,meerkat-magic,meerkat-magic_en_page4,5.701038789253068,5.716944633408913,clutter_controls,0.01590584415584484,True
172,meerkat-magic,meerkat-magic_en_page5,5.506328514739228,5.500861583522297,clutter_controls,-0.0054669312169313145,False
173,meerkat-magic,meerkat-magic_en_page6,5.725092592592594,5.747186696900984,clutter_controls,0.022094104308390428,True
174,the-monster-must-go,the-monster-must-go_en_page1,5.726586618738406,5.768933484504911,clutter_controls,0.042346865766505815,True
175,the-monster-must-go,the-monster-must-go_en_page2,5.8512732426303815,5.872079081632653,clutter_controls,0.020805839002271398,True
176,the-monster-must-go,the-monster-must-go_en_page3,5.787789399092964,5.795695294784573,clutter_controls,0.007905895691608933,True
177,the-monster-must-go,the-monster-must-go_en_page4,5.881146825396821,5.856552343159482,clutter_controls,-0.0245944822373394,False
178,the-monster-must-go,the-monster-must-go_en_page5,5.91275538548753,5.92593055555555,clutter_controls,0.013175170068020492,True
179,the-monster-must-go,the-monster-must-go_en_page6,5.867664304610732,5.9044175170068005,clutter_controls,0.03675321239606877,True
0,zibu-and-zizo,zibu-and-zizo_en_page1,5.799685185185177,5.874916572184419,tiny_text_band,0.07523138699924203,True
1,zibu-and-zizo,zibu-and-zizo_en_page2,5.698431972789109,5.730833144368849,tiny_text_band,0.032401171579739874,True
2,zibu-and-zizo,zibu-and-zizo_en_page3,5.780437074829928,5.723491874527581,tiny_text_band,-0.056945200302346954,False
3,zibu-and-zizo,zibu-and-zizo_en_page4,5.808225529100528,5.947164871504153,tiny_text_band,0.13893934240362515,True
4,zibu-and-zizo,zibu-and-zizo_en_page5,5.79031065759637,5.8503928571428485,tiny_text_band,0.06008219954647842,True
5,zibu-and-zizo,zibu-and-zizo_en_page6,5.760186507936506,6.011710034013607,tiny_text_band,0.2515235260771007,True
6,a-beautiful-day,a-beautiful-day_en_page1,5.688187500000003,5.833317318594098,tiny_text_band,0.14512981859409457,True
7,a-beautiful-day,a-beautiful-day_en_page2,5.703671296296291,5.789361583522299,tiny_text_band,0.08569028722600791,True
8,a-beautiful-day,a-beautiful-day_en_page3,5.815159486016633,5.891292894935762,tiny_text_band,0.07613340891912923,True
9,a-beautiful-day,a-beautiful-day_en_page4,5.779170068027212,5.981585884353738,tiny_text_band,0.20241581632652572,True
10,a-beautiful-day,a-beautiful-day_en_page5,5.764282690854117,5.878096938775511,tiny_text_band,0.11381424792139416,True
11,a-beautiful-day,a-beautiful-day_en_page6,5.751420634920635,5.859168839758126,tiny_text_band,0.10774820483749092,True
12,look-up,look-up_en_page1,5.7452057350718055,5.784954270597125,tiny_text_band,0.03974853552531954,True
13,look-up,look-up_en_page2,5.687506755479966,5.592594009826147,tiny_text_band,-0.09491274565381858,False
14,look-up,look-up_en_page3,5.744115929705215,5.723374149659859,tiny_text_band,-0.02074178004535554,False
15,look-up,look-up_en_page4,5.637767668178379,5.813874527588812,tiny_text_band,0.17610685941043336,True
16,look-up,look-up_en_page5,5.6872998866213145,5.814873015873015,tiny_text_band,0.12757312925170083,True
17,look-up,look-up_en_page6,5.628498299319726,5.902661848072564,tiny_text_band,0.27416354875283844,True
18,zanele-situ-my-story,zanele-situ-my-story_en_page1,5.708310988284204,5.768353363567651,tiny_text_band,0.060042375283447136,True
19,zanele-situ-my-story,zanele-situ-my-story_en_page2,5.771842781557066,6.045806878306877,tiny_text_band,0.27396409674981115,True
20,zanele-situ-my-story,zanele-situ-my-story_en_page3,5.725072467876041,5.825299508692366,tiny_text_band,0.10022704081632483,True
21,zanele-situ-my-story,zanele-situ-my-story_en_page4,5.772814153439148,5.762056216931219,tiny_text_band,-0.010757936507928889,False
22,zanele-situ-my-story,zanele-situ-my-story_en_page5,5.704138888888883,5.691451625094478,tiny_text_band,-0.012687263794404657,False
23,zanele-situ-my-story,zanele-situ-my-story_en_page6,5.723533163265305,5.756081349206354,tiny_text_band,0.03254818594104858,True
24,how-do-you-sleep,how-do-you-sleep_en_page1,5.884735544217687,5.977774659863933,tiny_text_band,0.09303911564624645,True
25,how-do-you-sleep,how-do-you-sleep_en_page2,5.822547241118669,5.774533824640964,tiny_text_band,-0.04801341647770485,False
26,how-do-you-sleep,how-do-you-sleep_en_page3,5.7038103741496595,5.617782029478452,tiny_text_band,-0.08602834467120779,False
27,how-do-you-sleep,how-do-you-sleep_en_page4,5.696647014361299,5.762409769463337,tiny_text_band,0.0657627551020381,True
28,how-do-you-sleep,how-do-you-sleep_en_page5,5.803408395176252,5.951447278911558,tiny_text_band,0.14803888373530594,True
29,how-do-you-sleep,how-do-you-sleep_en_page6,5.725242630385485,5.808336425479277,tiny_text_band,0.08309379509379244,True
30,a-dancers-tale,a-dancers-tale_en_page1,5.730292186318971,5.751639292585719,tiny_text_band,0.02134710626674785,True
31,a-dancers-tale,a-dancers-tale_en_page2,5.717413643235074,5.811629148629149,tiny_text_band,0.0942155053940752,True
32,a-dancers-tale,a-dancers-tale_en_page3,5.785540438397581,5.8039233749055175,tiny_text_band,0.018382936507936876,True
33,a-dancers-tale,a-dancers-tale_en_page4,5.794300736961451,5.783624149659863,tiny_text_band,-0.010676587301587936,False
34,a-dancers-tale,a-dancers-tale_en_page5,5.7966847127740015,5.864867346938775,tiny_text_band,0.06818263416477333,True
35,a-dancers-tale,a-dancers-tale_en_page6,5.8158931405895675,5.894743386243386,tiny_text_band,0.07885024565381826,True
36,amazing-daisy,amazing-daisy-pdf-ebook_Page_01,5.746109693877546,5.884723733938018,tiny_text_band,0.13861404006047184,True
37,amazing-daisy,amazing-daisy-pdf-ebook_Page_02,5.67912816515495,5.668924130763413,tiny_text_band,-0.01020403439153661,False
38,amazing-daisy,amazing-daisy-pdf-ebook_Page_03,5.761543367346935,5.957491496598636,tiny_text_band,0.19594812925170135,True
39,amazing-daisy,amazing-daisy-pdf-ebook_Page_04,5.740990740740746,5.76952588813303,tiny_text_band,0.02853514739228391,True
40,amazing-daisy,amazing-daisy-pdf-ebook_Page_05,5.7401349206349215,5.8095740740740816,tiny_text_band,0.06943915343916007,True
41,amazing-daisy,amazing-daisy-pdf-ebook_Page_06,5.686064436885867,5.780673941798937,tiny_text_band,0.09460950491306974,True
42,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_01,5.630141040507111,5.650064342403627,tiny_text_band,0.019923301896516143,True
43,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_02,5.706447798563871,5.8382473544973505,tiny_text_band,0.1317995559334797,True
44,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_03,5.759060657596376,5.861550736961447,tiny_text_band,0.10249007936507049,True
45,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_04,5.774478174603179,5.77366931216931,tiny_text_band,-0.0008088624338693506,False
46,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_05,5.71484930083144,5.784219671201811,tiny_text_band,0.06937037037037097,True
47,grandpas-gold,grandpas-gold-pdf-ebook-20150919_Page_06,5.7261744142101305,5.791081632653061,tiny_text_band,0.06490721844293024,True
48,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page1,5.700533236274308,5.766020502645502,tiny_text_band,0.06548726637119451,True
49,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page2,5.808713718820858,5.655751133786839,tiny_text_band,-0.15296258503401905,False
50,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page3,5.554164399092967,5.69349943310657,tiny_text_band,0.13933503401360348,True
51,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page4,5.8337014790764785,5.825739984882841,tiny_text_band,-0.007961494193637897,False
52,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page5,5.701967687074829,5.759958616780038,tiny_text_band,0.05799092970520903,True
53,the-boy-who-only-ate-pancakes,the-boy-who-only-ate-pancakes_en_page6,5.847098733938016,5.786549886621318,tiny_text_band,-0.060548847316698406,False
54,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page1,5.712582671957674,5.78004817735175,tiny_text_band,0.06746550539407625,True
55,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page2,5.770190407476118,5.856436791383221,tiny_text_band,0.0862463839071026,True
56,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page3,5.748437074829931,5.676926776266058,tiny_text_band,-0.07151029856387314,False
57,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page4,5.757814058956911,5.965039871504154,tiny_text_band,0.20722581254724304,True
58,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page5,5.667286848072557,5.869583805744516,tiny_text_band,0.2022969576719591,True
59,lets-go-on-a-litter-hunt,lets-go-on-a-litter-hunt_en_page6,5.694237167594309,5.909795729402869,tiny_text_band,0.21555856180855937,True
60,katiitis-song,katiitis-song_en_page1,5.757597505668937,6.013237622826911,tiny_text_band,0.2556401171579745,True
61,katiitis-song,katiitis-song_en_page2,5.668206916099773,5.778586356764931,tiny_text_band,0.11037944066515859,True
62,katiitis-song,katiitis-song_en_page3,5.630266912320475,5.600048185941039,tiny_text_band,-0.030218726379436234,False
63,katiitis-song,katiitis-song_en_page4,5.727105347694633,5.706248866213152,tiny_text_band,-0.02085648148148067,False
64,katiitis-song,katiitis-song_en_page5,5.703918461829172,5.714122448979591,tiny_text_band,0.010203987150418925,True
65,katiitis-song,katiitis-song_en_page6,5.7360342025699165,5.772136148904007,tiny_text_band,0.036101946334090584,True
66,lets-be-friends,lets-be-friends_en_page1,5.702452995086922,5.7559442554799745,tiny_text_band,0.05349126039305219,True
67,lets-be-friends,lets-be-friends_en_page2,5.757725340136058,5.705876133786848,tiny_text_band,-0.05184920634920953,False
68,lets-be-friends,lets-be-friends_en_page3,5.758449829931966,5.770299981103554,tiny_text_band,0.011850151171587164,True
69,lets-be-friends,lets-be-friends_en_page4,5.685962868480724,5.918468477289901,tiny_text_band,0.23250560880917703,True
70,lets-be-friends,lets-be-friends_en_page5,5.788780706727137,5.793807823129253,tiny_text_band,0.005027116402115617,True
71,lets-be-friends,lets-be-friends_en_page6,5.6899118480725575,5.805337018140586,tiny_text_band,0.11542517006802822,True
72,baby-babble,baby-babble_en_page1,5.97624499244142,6.086351001511714,tiny_text_band,0.11010600907029389,True
73,baby-babble,baby-babble_en_page2,5.857968820861673,5.908621787603921,tiny_text_band,0.05065296674224751,True
74,baby-babble,baby-babble_en_page3,5.88322071050643,5.840464852607712,tiny_text_band,-0.04275585789871794,False
75,baby-babble,baby-babble_en_page4,5.794587585034019,5.968759542705969,tiny_text_band,0.17417195767195004,True
76,baby-babble,baby-babble_en_page5,5.814406179138325,5.941158919123197,tiny_text_band,0.12675273998487224,True
77,baby-babble,baby-babble_en_page6,5.800591080876794,5.95218924792139,tiny_text_band,0.15159816704459583,True
78,wheres-that-cat,wheres_that_cat_en_page1,5.913295068027211,5.973800831443696,tiny_text_band,0.060505763416484726,True
79,wheres-that-cat,wheres_that_cat_en_page2,5.796537226001505,5.80677560468631,tiny_text_band,0.010238378684804594,True
80,wheres-that-cat,wheres_that_cat_en_page3,5.882452569916864,5.831947089947091,tiny_text_band,-0.050505479969772615,False
81,wheres-that-cat,wheres_that_cat_en_page4,5.668441515495078,5.65909126984127,tiny_text_band,-0.009350245653807931,False
82,wheres-that-cat,wheres_that_cat_en_page5,5.7922272297808055,5.808365929705214,tiny_text_band,0.01613869992440886,True
83,wheres-that-cat,wheres_that_cat_en_page6,5.816969576719572,5.598606575963717,tiny_text_band,-0.21836300075585502,False
84,shongololo,shongololo_en_page1,5.74446773431595,5.825138218923934,tiny_text_band,0.08067048460798443,True
85,shongololo,shongololo_en_page2,5.759391439909296,5.852315759637186,tiny_text_band,0.09292431972789039,True
86,shongololo,shongololo_en_page3,5.761605631141353,5.77714805366591,tiny_text_band,0.015542422524557509,True
87,shongololo,shongololo_en_page4,5.758941137566133,5.851421201814056,tiny_text_band,0.09248006424792354,True
88,shongololo,shongololo_en_page5,5.78553732048374,5.803571995464848,tiny_text_band,0.018034674981108445,True
89,shongololo,shongololo_en_page6,5.740410147392288,5.698289210128488,tiny_text_band,-0.042120937263800506,False
90,hello-baby,hello-baby_page1,5.702866827286469,5.7622062547241155,tiny_text_band,0.05933942743764664,True
91,hello-baby,hello-baby_page2,5.845779478458054,5.787621693121695,tiny_text_band,-0.05815778533635907,False
92,hello-baby,hello-baby_page3,5.895918650793655,5.597789115646267,tiny_text_band,-0.29812953514738805,False
93,hello-baby,hello-baby_page4,5.684049319727884,5.789392290249435,tiny_text_band,0.1053429705215505,True
94,hello-baby,hello-baby_page5,5.71689257369614,5.866174225245658,tiny_text_band,0.14928165154951767,True
95,hello-baby,hello-baby_page6,5.714983843537414,5.872558578987155,tiny_text_band,0.15757473544974054,True
96,joannas-grannies,joannas-grannies_en_page1,5.838113662131521,6.069753212396064,tiny_text_band,0.23163955026454275,True
97,joannas-grannies,joannas-grannies_en_page2,5.7861981292517,5.951638133030987,tiny_text_band,0.16544000377928736,True
98,joannas-grannies,joannas-grannies_en_page3,5.726004157218447,5.720078609221466,tiny_text_band,-0.00592554799698064,False
99,joannas-grannies,joannas-grannies_en_page4,5.72480243764172,5.719887093726374,tiny_text_band,-0.004915343915345538,False
100,joannas-grannies,joannas-grannies_en_page5,5.746244708994705,5.7300757747543445,tiny_text_band,-0.016168934240360144,False
101,joannas-grannies,joannas-grannies_en_page6,5.783489512471653,5.782351190476186,tiny_text_band,-0.0011383219954668178,False
102,whose-shoe-is-this,whose-shoe-is-this_en_page1,5.750814673091458,5.803374905517764,tiny_text_band,0.052560232426305475,True
103,whose-shoe-is-this,whose-shoe-is-this_en_page2,5.448709467120183,6.01154875283446,tiny_text_band,0.5628392857142774,True
104,whose-shoe-is-this,whose-shoe-is-this_en_page3,5.644450396825395,5.704981575963708,tiny_text_band,0.060531179138313185,True
105,whose-shoe-is-this,whose-shoe-is-this_en_page4,5.730148242630385,5.882792894935749,tiny_text_band,0.15264465230536395,True
106,whose-shoe-is-this,whose-shoe-is-this_en_page5,5.951884070294782,5.961662509448217,tiny_text_band,0.009778439153435237,True
107,whose-shoe-is-this,whose-shoe-is-this_en_page6,5.828811602418749,5.839664115646264,tiny_text_band,0.010852513227515459,True
108,amahle-wants-to-help,amahle-wants-to-help_en_page1,5.756731339758127,5.842552240087949,tiny_text_band,0.08582090032982226,True
109,amahle-wants-to-help,amahle-wants-to-help_en_page2,5.749024943310655,5.863527494331061,tiny_text_band,0.11450255102040607,True
110,amahle-wants-to-help,amahle-wants-to-help_en_page3,5.6869205404384,5.84430281557067,tiny_text_band,0.15738227513227088,True
111,amahle-wants-to-help,amahle-wants-to-help_en_page4,5.885790910808771,5.926559523809523,tiny_text_band,0.040768613000752296,True
112,amahle-wants-to-help,amahle-wants-to-help_en_page5,5.736393990929701,5.812616118669683,tiny_text_band,0.0762221277399826,True
113,amahle-wants-to-help,amahle-wants-to-help_en_page6,5.759876417233559,5.89601473922902,tiny_text_band,0.13613832199546128,True
114,my-inside-weather,my-inside-weather_page1,5.7220260770974996,5.862122113997114,tiny_text_band,0.1400960368996147,True
115,my-inside-weather,my-inside-weather_page2,5.76708739606953,5.77949414210128,tiny_text_band,0.012406746031749627,True
116,my-inside-weather,my-inside-weather_page3,5.777928949357523,5.837710789871507,tiny_text_band,0.05978184051398383,True
117,my-inside-weather,my-inside-weather_page4,5.674441893424039,5.875229119425542,tiny_text_band,0.20078722600150378,True
118,my-inside-weather,my-inside-weather_page5,5.736731292517008,5.836215797430089,tiny_text_band,0.09948450491308147,True
119,my-inside-weather,my-inside-weather_page6,5.7591479591836725,5.712510298563866,tiny_text_band,-0.046637660619806454,False
120,open-the-door,open-the-door_en_page1,5.775606953892665,5.906302815570667,tiny_text_band,0.13069586167800207,True
121,open-the-door,open-the-door_en_page2,5.789030895691605,5.922024848828418,tiny_text_band,0.13299395313681295,True
122,open-the-door,open-the-door_en_page3,5.769374433106574,5.863052437641724,tiny_text_band,0.09367800453515063,True
123,open-the-door,open-the-door_en_page4,5.74230198240913,5.823112528344676,tiny_text_band,0.08081054593554526,True
124,open-the-door,open-the-door_en_page5,5.676716695011338,5.828553571428571,tiny_text_band,0.15183687641723242,True
125,open-the-door,open-the-door_en_page6,5.775590342197489,5.798313208616782,tiny_text_band,0.022722866419292664,True
126,hugs-in-the-city,hugs-in-the-city_english_page1,5.737880621693122,5.743517943035799,tiny_text_band,0.005637321342677026,True
127,hugs-in-the-city,hugs-in-the-city_english_page2,5.685613709372629,5.678739984882832,tiny_text_band,-0.006873724489796729,False
128,hugs-in-the-city,hugs-in-the-city_english_page3,5.747801681783827,5.833349584278147,tiny_text_band,0.0855479024943202,True
129,hugs-in-the-city,hugs-in-the-city_english_page4,5.735395691609973,5.768335978835979,tiny_text_band,0.032940287226005616,True
130,hugs-in-the-city,hugs-in-the-city_english_page5,5.757601001511714,5.823399754346176,tiny_text_band,0.06579875283446235,True
131,hugs-in-the-city,hugs-in-the-city_english_page6,5.751236961451254,5.827985544217684,tiny_text_band,0.07674858276643004,True
132,catch-that-cat,catch-that-cat_en_page1,5.6575999879749865,5.817071900982616,tiny_text_band,0.15947191300762942,True
133,catch-that-cat,catch-that-cat_en_page2,5.68328656462585,5.70462386621315,tiny_text_band,0.02133730158729996,True
134,catch-that-cat,catch-that-cat_en_page3,5.714735071806499,5.696879913076338,tiny_text_band,-0.017855158730160525,False
135,catch-that-cat,catch-that-cat_en_page4,5.786676587301582,5.905289777021917,tiny_text_band,0.11861318972033441,True
136,catch-that-cat,catch-that-cat_en_page5,5.767667233560088,5.846450680272109,tiny_text_band,0.07878344671202075,True
137,catch-that-cat,catch-that-cat_en_page6,5.713936456400737,5.958742630385483,tiny_text_band,0.24480617398474624,True
138,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page1,5.727207246787603,5.736485071806496,tiny_text_band,0.009277825018893182,True
139,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page2,5.801098733938018,5.885005479969757,tiny_text_band,0.08390674603173931,True
140,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page3,5.747560090702947,5.909612528344665,tiny_text_band,0.16205243764171762,True
141,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page4,5.696538265306121,5.790960789871507,tiny_text_band,0.09442252456538558,True
142,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page5,5.707188492063491,5.806169595616021,tiny_text_band,0.09898110355253031,True
143,the-one-in-the-middle,the-one-in-the-middle_en_20231110_page6,5.715439342403628,5.861160997732432,tiny_text_band,0.14572165532880366,True
144,how-to-tame-a-monster,how-to-tame-a-monster_en_page1,5.732505999622071,5.72058125472411,tiny_text_band,-0.011924744897960693,False
145,how-to-tame-a-monster,how-to-tame-a-monster_en_page2,5.606348759705902,5.576095427059711,tiny_text_band,-0.030253332646191566,False
146,how-to-tame-a-monster,how-to-tame-a-monster_en_page3,5.726888983371128,5.848641345427061,tiny_text_band,0.12175236205593265,True
147,how-to-tame-a-monster,how-to-tame-a-monster_en_page4,5.808709750566897,5.70387093726379,tiny_text_band,-0.10483881330310663,False
148,how-to-tame-a-monster,how-to-tame-a-monster_en_page5,5.866902872260024,5.867608654572941,tiny_text_band,0.0007057823129175134,True
149,how-to-tame-a-monster,how-to-tame-a-monster_en_page6,5.803141156462586,5.894096938775512,tiny_text_band,0.09095578231292567,True
150,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page1,5.746413879440666,5.800231575963718,tiny_text_band,0.05381769652305213,True
151,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page2,5.704998866213145,5.62479053287981,tiny_text_band,-0.08020833333333499,False
152,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page3,5.752335222978085,5.780781651549503,tiny_text_band,0.028446428571418103,True
153,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page4,5.743799414210126,5.905252173091459,tiny_text_band,0.16145275888133348,True
154,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page5,5.758348639455783,5.8638150037792895,tiny_text_band,0.10546636432350631,True
155,dance-khuzwayo-dance,dance-khuzwayo-dance_en_page6,5.681231009070299,5.7778008314436935,tiny_text_band,0.09656982237339484,True
156,whats-next,whats-next_en_page1,5.737105725623584,5.761632936507934,tiny_text_band,0.024527210884349948,True
157,whats-next,whats-next_en_page2,5.7361219765684,6.02164814814814,tiny_text_band,0.2855261715797397,True
158,whats-next,whats-next_en_page3,5.753276077097506,5.6070892857142764,tiny_text_band,-0.14618679138322932,False
159,whats-next,whats-next_en_page4,5.8720817271353045,5.980488756613753,tiny_text_band,0.10840702947844871,True
160,whats-next,whats-next_en_page5,5.8792164588057485,5.891685563114136,tiny_text_band,0.012469104308387102,True
161,whats-next,whats-next_en_page6,5.86483815192744,5.907455593348446,tiny_text_band,0.04261744142100543,True
162,whos-that-baby,whos-that-baby_en_page1,5.753972174981103,5.834150321239603,tiny_text_band,0.0801781462585005,True
163,whos-that-baby,whos-that-baby_en_page2,5.745509731670441,6.041938681027965,tiny_text_band,0.29642894935752384,True
164,whos-that-baby,whos-that-baby_en_page3,5.859854875283455,5.8542615268329605,tiny_text_band,-0.0055933484504944175,False
165,whos-that-baby,whos-that-baby_en_page4,5.771848733938019,5.853001417233557,tiny_text_band,0.08115268329553782,True
166,whos-that-baby,whos-that-baby_en_page5,5.754742157974302,5.903112244897959,tiny_text_band,0.1483700869236566,True
167,whos-that-baby,whos-that-baby_en_page6,5.746278061224489,5.860870842781548,tiny_text_band,0.1145927815570591,True
168,meerkat-magic,meerkat-magic_en_page1,5.744198790627362,5.888938964474684,tiny_text_band,0.14474017384732196,True
169,meerkat-magic,meerkat-magic_en_page2,5.547845993953134,5.4828426870748235,tiny_text_band,-0.06500330687831024,False
170,meerkat-magic,meerkat-magic_en_page3,5.7566382275132275,5.742648148148148,tiny_text_band,-0.013990079365079566,False
171,meerkat-magic,meerkat-magic_en_page4,5.77254610733182,5.716944633408913,tiny_text_band,-0.055601473922907374,False
172,meerkat-magic,meerkat-magic_en_page5,5.56244274376417,5.500861583522297,tiny_text_band,-0.061581160241873434,False
173,meerkat-magic,meerkat-magic_en_page6,5.758598356009069,5.747186696900984,tiny_text_band,-0.011411659108085281,False
174,the-monster-must-go,the-monster-must-go_en_page1,5.746777541572187,5.768933484504911,tiny_text_band,0.022155942932724493,True
175,the-monster-must-go,the-monster-must-go_en_page2,5.80017006802721,5.872079081632653,tiny_text_band,0.07190901360544277,True
176,the-monster-must-go,the-monster-must-go_en_page3,5.732072656840507,5.795695294784573,tiny_text_band,0.06362263794406608,True
177,the-monster-must-go,the-monster-must-go_en_page4,5.827481859410431,5.856552343159482,tiny_text_band,0.029070483749050524,True
178,the-monster-must-go,the-monster-must-go_en_page5,5.774340230536658,5.92593055555555,tiny_text_band,0.15159032501889236,True
179,the-monster-must-go,the-monster-must-go_en_page6,5.693613284202568,5.9044175170068005,tiny_text_band,0.21080423280423233,True
0,zibu-and-zizo,zibu-and-zizo_en_page1,5.962215325018903,5.874916572184419,overlap_text_block,-0.08729875283448418,False
1,zibu-and-zizo,zibu-and-zizo_en_page2,5.629499055177619,5.730833144368849,overlap_text_block,0.10133408919122999,True
2,zibu-and-zizo,zibu-and-zizo_en_page3,5.83890022675736,5.723491874527581,overlap_text_block,-0.11540835222977908,False
3,zibu-and-zizo,zibu-and-zizo_en_page4,5.9434948034769475,5.947164871504153,overlap_text_block,0.0036700680272057085,True
4,zibu-and-zizo,zibu-and-zizo_en_page5,5.910053854875278,5.8503928571428485,overlap_text_block,-0.059660997732429166,False
5,zibu-and-zizo,zibu-and-zizo_en_page6,5.963588246409677,6.011710034013607,overlap_text_block,0.04812178760392971,True
6,a-beautiful-day,a-beautiful-day_en_page1,5.9176763983371155,5.833317318594098,overlap_text_block,-0.0843590797430176,False
7,a-beautiful-day,a-beautiful-day_en_page2,5.952673091458806,5.789361583522299,overlap_text_block,-0.1633115079365064,False
8,a-beautiful-day,a-beautiful-day_en_page3,6.012952380952387,5.891292894935762,overlap_text_block,-0.12165948601662535,False
9,a-beautiful-day,a-beautiful-day_en_page4,6.004022486772485,5.981585884353738,overlap_text_block,-0.022436602418747675,False
10,a-beautiful-day,a-beautiful-day_en_page5,5.9432558578987145,5.878096938775511,overlap_text_block,-0.0651589191232036,False
11,a-beautiful-day,a-beautiful-day_en_page6,5.968824263038549,5.859168839758126,overlap_text_block,-0.10965542328042321,False
12,look-up,look-up_en_page1,5.79521702569917,5.784954270597125,overlap_text_block,-0.010262755102044885,False
13,look-up,look-up_en_page2,5.524178099017377,5.592594009826147,overlap_text_block,0.06841591080876963,True
14,look-up,look-up_en_page3,5.830039493575207,5.723374149659859,overlap_text_block,-0.10666534391534732,False
15,look-up,look-up_en_page4,5.9000425170068045,5.813874527588812,overlap_text_block,-0.08616798941799253,False
16,look-up,look-up_en_page5,5.93574678760393,5.814873015873015,overlap_text_block,-0.12087377173091429,False
17,look-up,look-up_en_page6,5.904167989417986,5.902661848072564,overlap_text_block,-0.0015061413454215966,False
18,zanele-situ-my-story,zanele-situ-my-story_en_page1,5.777500283446714,5.768353363567651,overlap_text_block,-0.00914691987906302,False
19,zanele-situ-my-story,zanele-situ-my-story_en_page2,5.983242630385489,6.045806878306877,overlap_text_block,0.06256424792138748,True
20,zanele-situ-my-story,zanele-situ-my-story_en_page3,5.871123771730916,5.825299508692366,overlap_text_block,-0.04582426303855058,False
21,zanele-situ-my-story,zanele-situ-my-story_en_page4,5.8073725434618275,5.762056216931219,overlap_text_block,-0.045316326530608464,False
22,zanele-situ-my-story,zanele-situ-my-story_en_page5,5.732804705215417,5.691451625094478,overlap_text_block,-0.04135308012093919,False
