page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path
130,hugs-in-the-city,Hugs in the City,hugs-in-the-city_english_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0130_hugs-in-the-city_hugs-in-the-city_english_page5_overlap_text_block.jpg
131,hugs-in-the-city,Hugs in the City,hugs-in-the-city_english_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0131_hugs-in-the-city_hugs-in-the-city_english_page6_original.jpg
131,hugs-in-the-city,Hugs in the City,hugs-in-the-city_english_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0131_hugs-in-the-city_hugs-in-the-city_english_page6_contrast_loss.jpg
131,hugs-in-the-city,Hugs in the City,hugs-in-the-city_english_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0131_hugs-in-the-city_hugs-in-the-city_english_page6_content_crop.jpg
131,hugs-in-the-city,Hugs in the City,hugs-in-the-city_english_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0131_hugs-in-the-city_hugs-in-the-city_english_page6_occluding_prompt.jpg
131,hugs-in-the-city,Hugs in the City,hugs-in-the-city_english_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0131_hugs-in-the-city_hugs-in-the-city_english_page6_clutter_controls.jpg
131,hugs-in-the-city,Hugs in the City,hugs-in-the-city_english_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0131_hugs-in-the-city_hugs-in-the-city_english_page6_tiny_text_band.jpg
131,hugs-in-the-city,Hugs in the City,hugs-in-the-city_english_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0131_hugs-in-the-city_hugs-in-the-city_english_page6_overlap_text_block.jpg
132,catch-that-cat,Catch That Cat!,catch-that-cat_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0132_catch-that-cat_catch-that-cat_en_page1_original.jpg
132,catch-that-cat,Catch That Cat!,catch-that-cat_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0132_catch-that-cat_catch-that-cat_en_page1_contrast_loss.jpg
132,catch-that-cat,Catch That Cat!,catch-that-cat_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0132_catch-that-cat_catch-that-cat_en_page1_content_crop.jpg
132,catch-that-cat,Catch That Cat!,catch-that-cat_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0132_catch-that-cat_catch-that-cat_en_page1_occluding_prompt.jpg
132,catch-that-cat,Catch That Cat!,catch-that-cat_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0132_catch-that-cat_catch-that-cat_en_page1_clutter_controls.jpg
132,catch-that-cat,Catch That Cat!,catch-that-cat_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0132_catch-that-cat_catch-that-cat_en_page1_tiny_text_band.jpg
132,catch-that-cat,Catch That Cat!,catch-that-cat_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0132_catch-that-cat_catch-that-cat_en_page1_overlap_text_block.jpg
133,catch-that-cat,Catch That Cat!,catch-that-cat_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0133_catch-that-cat_catch-that-cat_en_page2_original.jpg
133,catch-that-cat,Catch That Cat!,catch-that-cat_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0133_catch-that-cat_catch-that-cat_en_page2_contrast_loss.jpg
133,catch-that-cat,Catch That Cat!,catch-that-cat_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0133_catch-that-cat_catch-that-cat_en_page2_content_crop.jpg
133,catch-that-cat,Catch That Cat!,catch-that-cat_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0133_catch-that-cat_catch-that-cat_en_page2_occluding_prompt.jpg
133,catch-that-cat,Catch That Cat!,catch-that-cat_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0133_catch-that-cat_catch-that-cat_en_page2_clutter_controls.jpg
133,catch-that-cat,Catch That Cat!,catch-that-cat_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0133_catch-that-cat_catch-that-cat_en_page2_tiny_text_band.jpg
133,catch-that-cat,Catch That Cat!,catch-that-cat_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0133_catch-that-cat_catch-that-cat_en_page2_overlap_text_block.jpg
134,catch-that-cat,Catch That Cat!,catch-that-cat_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0134_catch-that-cat_catch-that-cat_en_page3_original.jpg
134,catch-that-cat,Catch That Cat!,catch-that-cat_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0134_catch-that-cat_catch-that-cat_en_page3_contrast_loss.jpg
134,catch-that-cat,Catch That Cat!,catch-that-cat_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0134_catch-that-cat_catch-that-cat_en_page3_content_crop.jpg
134,catch-that-cat,Catch That Cat!,catch-that-cat_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0134_catch-that-cat_catch-that-cat_en_page3_occluding_prompt.jpg
134,catch-that-cat,Catch That Cat!,catch-that-cat_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0134_catch-that-cat_catch-that-cat_en_page3_clutter_controls.jpg
134,catch-that-cat,Catch That Cat!,catch-that-cat_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0134_catch-that-cat_catch-that-cat_en_page3_tiny_text_band.jpg
134,catch-that-cat,Catch That Cat!,catch-that-cat_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0134_catch-that-cat_catch-that-cat_en_page3_overlap_text_block.jpg
135,catch-that-cat,Catch That Cat!,catch-that-cat_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0135_catch-that-cat_catch-that-cat_en_page4_original.jpg
135,catch-that-cat,Catch That Cat!,catch-that-cat_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0135_catch-that-cat_catch-that-cat_en_page4_contrast_loss.jpg
135,catch-that-cat,Catch That Cat!,catch-that-cat_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0135_catch-that-cat_catch-that-cat_en_page4_content_crop.jpg
135,catch-that-cat,Catch That Cat!,catch-that-cat_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0135_catch-that-cat_catch-that-cat_en_page4_occluding_prompt.jpg
135,catch-that-cat,Catch That Cat!,catch-that-cat_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0135_catch-that-cat_catch-that-cat_en_page4_clutter_controls.jpg
135,catch-that-cat,Catch That Cat!,catch-that-cat_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0135_catch-that-cat_catch-that-cat_en_page4_tiny_text_band.jpg
135,catch-that-cat,Catch That Cat!,catch-that-cat_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0135_catch-that-cat_catch-that-cat_en_page4_overlap_text_block.jpg
136,catch-that-cat,Catch That Cat!,catch-that-cat_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0136_catch-that-cat_catch-that-cat_en_page5_original.jpg
136,catch-that-cat,Catch That Cat!,catch-that-cat_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0136_catch-that-cat_catch-that-cat_en_page5_contrast_loss.jpg
136,catch-that-cat,Catch That Cat!,catch-that-cat_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0136_catch-that-cat_catch-that-cat_en_page5_content_crop.jpg
136,catch-that-cat,Catch That Cat!,catch-that-cat_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0136_catch-that-cat_catch-that-cat_en_page5_occluding_prompt.jpg
136,catch-that-cat,Catch That Cat!,catch-that-cat_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0136_catch-that-cat_catch-that-cat_en_page5_clutter_controls.jpg
136,catch-that-cat,Catch That Cat!,catch-that-cat_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0136_catch-that-cat_catch-that-cat_en_page5_tiny_text_band.jpg
136,catch-that-cat,Catch That Cat!,catch-that-cat_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0136_catch-that-cat_catch-that-cat_en_page5_overlap_text_block.jpg
137,catch-that-cat,Catch That Cat!,catch-that-cat_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0137_catch-that-cat_catch-that-cat_en_page6_original.jpg
137,catch-that-cat,Catch That Cat!,catch-that-cat_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0137_catch-that-cat_catch-that-cat_en_page6_contrast_loss.jpg
137,catch-that-cat,Catch That Cat!,catch-that-cat_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0137_catch-that-cat_catch-that-cat_en_page6_content_crop.jpg
137,catch-that-cat,Catch That Cat!,catch-that-cat_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0137_catch-that-cat_catch-that-cat_en_page6_occluding_prompt.jpg
137,catch-that-cat,Catch That Cat!,catch-that-cat_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0137_catch-that-cat_catch-that-cat_en_page6_clutter_controls.jpg
137,catch-that-cat,Catch That Cat!,catch-that-cat_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0137_catch-that-cat_catch-that-cat_en_page6_tiny_text_band.jpg
137,catch-that-cat,Catch That Cat!,catch-that-cat_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0137_catch-that-cat_catch-that-cat_en_page6_overlap_text_block.jpg
138,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0138_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page1_original.jpg
138,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0138_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page1_contrast_loss.jpg
138,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0138_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page1_content_crop.jpg
138,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0138_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page1_occluding_prompt.jpg
138,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0138_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page1_clutter_controls.jpg
138,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0138_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page1_tiny_text_band.jpg
138,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0138_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page1_overlap_text_block.jpg
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_original.jpg
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_contrast_loss.jpg
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_content_crop.jpg
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_occluding_prompt.jpg
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_clutter_controls.jpg
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_tiny_text_band.jpg
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_overlap_text_block.jpg
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_original.jpg
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_contrast_loss.jpg
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_content_crop.jpg
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_occluding_prompt.jpg
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_clutter_controls.jpg
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_tiny_text_band.jpg
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_overlap_text_block.jpg
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_original.jpg
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_contrast_loss.jpg
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_content_crop.jpg
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_occluding_prompt.jpg
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_clutter_controls.jpg
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_tiny_text_band.jpg
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_overlap_text_block.jpg
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_original.jpg
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_contrast_loss.jpg
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_content_crop.jpg
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_occluding_prompt.jpg
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_clutter_controls.jpg
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_tiny_text_band.jpg
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_overlap_text_block.jpg
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_original.jpg
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_contrast_loss.jpg
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_content_crop.jpg
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_occluding_prompt.jpg
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_clutter_controls.jpg
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_tiny_text_band.jpg
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_overlap_text_block.jpg
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_original.jpg
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_contrast_loss.jpg
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_content_crop.jpg
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_occluding_prompt.jpg
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_clutter_controls.jpg
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_tiny_text_band.jpg
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_overlap_text_block.jpg
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_original.jpg
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_contrast_loss.jpg
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_content_crop.jpg
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_occluding_prompt.jpg
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_clutter_controls.jpg
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_tiny_text_band.jpg
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_overlap_text_block.jpg
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_original.jpg
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_contrast_loss.jpg
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_content_crop.jpg
