page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,public_screening_score
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_occluding_prompt.jpg,0.5459116294134382
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_clutter_controls.jpg,0.5406521327680862
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_tiny_text_band.jpg,0.4958065893334294
139,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0139_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page2_overlap_text_block.jpg,0.5830747788230479
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_original.jpg,0.5009248703549247
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_contrast_loss.jpg,0.474970612720788
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_content_crop.jpg,0.5091916420958171
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_occluding_prompt.jpg,0.5171733029018223
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_clutter_controls.jpg,0.5395643712219279
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_tiny_text_band.jpg,0.4786859048265507
140,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0140_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page3_overlap_text_block.jpg,0.5237986001503486
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_original.jpg,0.5070878314094592
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_contrast_loss.jpg,0.4670435997305275
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_content_crop.jpg,0.46986022418998696
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_occluding_prompt.jpg,0.514312772283687
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_clutter_controls.jpg,0.5043748022839536
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_tiny_text_band.jpg,0.4378227915430469
141,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0141_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page4_overlap_text_block.jpg,0.4997928877921438
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_original.jpg,0.5406688188575793
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_contrast_loss.jpg,0.42469646821519624
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_content_crop.jpg,0.5095929640769491
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_occluding_prompt.jpg,0.5620014596859362
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_clutter_controls.jpg,0.5506693311217683
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_tiny_text_band.jpg,0.416372026766483
142,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0142_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page5_overlap_text_block.jpg,0.5594360503062544
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_original.jpg,0.5370514898299731
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_contrast_loss.jpg,0.4131079397516614
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_content_crop.jpg,0.5152922513075384
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_occluding_prompt.jpg,0.5937323879625893
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_clutter_controls.jpg,0.5562608368840021
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_tiny_text_band.jpg,0.43344713017483877
143,the-one-in-the-middle,The one in the middle,the-one-in-the-middle_en_20231110_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0143_the-one-in-the-middle_the-one-in-the-middle_en_20231110_page6_overlap_text_block.jpg,0.5746375640066179
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_original.jpg,0.4554775433909783
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_contrast_loss.jpg,0.47353565298083683
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_content_crop.jpg,0.45938762752346185
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_occluding_prompt.jpg,0.46241261863009453
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_clutter_controls.jpg,0.4495493236522413
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_tiny_text_band.jpg,0.42453928770457466
144,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0144_how-to-tame-a-monster_how-to-tame-a-monster_en_page1_overlap_text_block.jpg,0.47730707945105266
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_original.jpg,0.4409057676139562
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_contrast_loss.jpg,0.4053973559697549
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_content_crop.jpg,0.4844025538186062
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_occluding_prompt.jpg,0.39584168013460025
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_clutter_controls.jpg,0.42285725457407114
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_tiny_text_band.jpg,0.4573125142746133
145,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0145_how-to-tame-a-monster_how-to-tame-a-monster_en_page2_overlap_text_block.jpg,0.3985192237938217
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_original.jpg,0.5196095455295429
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_contrast_loss.jpg,0.5008556094398001
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_content_crop.jpg,0.5229591890059747
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_occluding_prompt.jpg,0.5450055054052575
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_clutter_controls.jpg,0.5297074496200358
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_tiny_text_band.jpg,0.4905939322514499
146,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0146_how-to-tame-a-monster_how-to-tame-a-monster_en_page3_overlap_text_block.jpg,0.5431560900123601
147,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0147_how-to-tame-a-monster_how-to-tame-a-monster_en_page4_original.jpg,0.42927355867341443
147,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0147_how-to-tame-a-monster_how-to-tame-a-monster_en_page4_contrast_loss.jpg,0.36774847359546675
147,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0147_how-to-tame-a-monster_how-to-tame-a-monster_en_page4_content_crop.jpg,0.4362384984555823
147,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0147_how-to-tame-a-monster_how-to-tame-a-monster_en_page4_occluding_prompt.jpg,0.43426755339500306
147,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0147_how-to-tame-a-monster_how-to-tame-a-monster_en_page4_clutter_controls.jpg,0.4471891059554132
147,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0147_how-to-tame-a-monster_how-to-tame-a-monster_en_page4_tiny_text_band.jpg,0.5133080469488169
147,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0147_how-to-tame-a-monster_how-to-tame-a-monster_en_page4_overlap_text_block.jpg,0.4813027166029204
148,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0148_how-to-tame-a-monster_how-to-tame-a-monster_en_page5_original.jpg,0.5046438956239937
148,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0148_how-to-tame-a-monster_how-to-tame-a-monster_en_page5_contrast_loss.jpg,0.42476594280361374
148,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0148_how-to-tame-a-monster_how-to-tame-a-monster_en_page5_content_crop.jpg,0.45399259269049336
148,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0148_how-to-tame-a-monster_how-to-tame-a-monster_en_page5_occluding_prompt.jpg,0.5073736476020888
148,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0148_how-to-tame-a-monster_how-to-tame-a-monster_en_page5_clutter_controls.jpg,0.504095959814859
148,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0148_how-to-tame-a-monster_how-to-tame-a-monster_en_page5_tiny_text_band.jpg,0.5440073937543008
148,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0148_how-to-tame-a-monster_how-to-tame-a-monster_en_page5_overlap_text_block.jpg,0.5316557534644496
149,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0149_how-to-tame-a-monster_how-to-tame-a-monster_en_page6_original.jpg,0.5959095524673771
149,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0149_how-to-tame-a-monster_how-to-tame-a-monster_en_page6_contrast_loss.jpg,0.4867072291413917
149,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0149_how-to-tame-a-monster_how-to-tame-a-monster_en_page6_content_crop.jpg,0.540709748851405
149,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0149_how-to-tame-a-monster_how-to-tame-a-monster_en_page6_occluding_prompt.jpg,0.568547922297865
149,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0149_how-to-tame-a-monster_how-to-tame-a-monster_en_page6_clutter_controls.jpg,0.5744610858357923
149,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0149_how-to-tame-a-monster_how-to-tame-a-monster_en_page6_tiny_text_band.jpg,0.5377386885332793
149,how-to-tame-a-monster,How to Tame a Monster,how-to-tame-a-monster_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0149_how-to-tame-a-monster_how-to-tame-a-monster_en_page6_overlap_text_block.jpg,0.5815219006111639
150,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0150_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page1_original.jpg,0.4680199498474611
150,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0150_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page1_contrast_loss.jpg,0.48009626253240006
150,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0150_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page1_content_crop.jpg,0.4333177079918348
150,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0150_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page1_occluding_prompt.jpg,0.4887091660373551
150,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0150_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page1_clutter_controls.jpg,0.4401678583241492
150,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0150_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page1_tiny_text_band.jpg,0.4192749460918577
150,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0150_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page1_overlap_text_block.jpg,0.44784901096531493
151,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0151_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page2_original.jpg,0.43304569130809895
151,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0151_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page2_contrast_loss.jpg,0.5092193636430891
151,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0151_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page2_content_crop.jpg,0.4186886532748133
151,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0151_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page2_occluding_prompt.jpg,0.47328774984794075
151,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0151_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page2_clutter_controls.jpg,0.4272821267905567
151,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0151_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page2_tiny_text_band.jpg,0.42034184320876
151,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0151_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page2_overlap_text_block.jpg,0.41471497216570175
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_original.jpg,0.4408840450313956
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_contrast_loss.jpg,0.4420889991144541
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_content_crop.jpg,0.4314391539948575
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_occluding_prompt.jpg,0.5017623376535757
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_clutter_controls.jpg,0.4473423634494114
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_tiny_text_band.jpg,0.4636140408485313
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_overlap_text_block.jpg,0.4945994164131458
