page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,detector_score,detector_pred
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_tiny_text_band.jpg,0.0,0
152,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0152_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page3_overlap_text_block.jpg,0.0,0
153,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0153_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page4_original.jpg,0.3983123866628789,0
153,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0153_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page4_contrast_loss.jpg,0.01895066160792675,0
153,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0153_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page4_content_crop.jpg,0.3254817002891565,0
153,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0153_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page4_occluding_prompt.jpg,0.003888235294117647,0
153,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0153_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page4_clutter_controls.jpg,0.20759600986475618,0
153,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0153_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page4_tiny_text_band.jpg,0.02686904761904762,0
153,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0153_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page4_overlap_text_block.jpg,0.001888235294117647,0
154,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0154_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page5_original.jpg,0.45877369593903217,1
154,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0154_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page5_contrast_loss.jpg,0.0,0
154,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0154_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page5_content_crop.jpg,0.17000550549904128,0
154,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0154_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page5_occluding_prompt.jpg,0.007193208009219246,0
154,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0154_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page5_clutter_controls.jpg,0.2790375343069797,0
154,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0154_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page5_tiny_text_band.jpg,0.00741468253968254,0
154,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0154_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page5_overlap_text_block.jpg,0.0038357487922705317,0
155,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0155_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page6_original.jpg,0.8106421314132222,1
155,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0155_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page6_contrast_loss.jpg,0.01009333226410805,0
155,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0155_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page6_content_crop.jpg,0.40021854816900493,0
155,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0155_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page6_occluding_prompt.jpg,0.02918760269122114,0
155,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0155_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page6_clutter_controls.jpg,0.26016853925402883,0
155,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0155_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page6_tiny_text_band.jpg,0.010365638935875748,0
155,dance-khuzwayo-dance,"Dance, Khuzwayo, dance!",dance-khuzwayo-dance_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0155_dance-khuzwayo-dance_dance-khuzwayo-dance_en_page6_overlap_text_block.jpg,0.009022533551593348,0
156,whats-next,What's next?,whats-next_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0156_whats-next_whats-next_en_page1_original.jpg,0.2004531894875365,0
156,whats-next,What's next?,whats-next_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0156_whats-next_whats-next_en_page1_contrast_loss.jpg,0.01800089422478076,0
156,whats-next,What's next?,whats-next_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0156_whats-next_whats-next_en_page1_content_crop.jpg,0.030664453745077692,0
156,whats-next,What's next?,whats-next_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0156_whats-next_whats-next_en_page1_occluding_prompt.jpg,0.003496031746031746,0
156,whats-next,What's next?,whats-next_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0156_whats-next_whats-next_en_page1_clutter_controls.jpg,0.08406697218588292,0
156,whats-next,What's next?,whats-next_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0156_whats-next_whats-next_en_page1_tiny_text_band.jpg,0.06958404337814256,0
156,whats-next,What's next?,whats-next_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0156_whats-next_whats-next_en_page1_overlap_text_block.jpg,0.005704365079365079,0
157,whats-next,What's next?,whats-next_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0157_whats-next_whats-next_en_page2_original.jpg,0.33852919197749454,0
157,whats-next,What's next?,whats-next_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0157_whats-next_whats-next_en_page2_contrast_loss.jpg,0.05728450881705101,0
157,whats-next,What's next?,whats-next_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0157_whats-next_whats-next_en_page2_content_crop.jpg,0.33652919197749454,0
157,whats-next,What's next?,whats-next_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0157_whats-next_whats-next_en_page2_occluding_prompt.jpg,0.18584821044608762,0
157,whats-next,What's next?,whats-next_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0157_whats-next_whats-next_en_page2_clutter_controls.jpg,0.27789628331344435,0
157,whats-next,What's next?,whats-next_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0157_whats-next_whats-next_en_page2_tiny_text_band.jpg,0.01690651377607899,0
157,whats-next,What's next?,whats-next_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0157_whats-next_whats-next_en_page2_overlap_text_block.jpg,0.055690500246590925,0
158,whats-next,What's next?,whats-next_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0158_whats-next_whats-next_en_page3_original.jpg,0.5475072069737202,1
158,whats-next,What's next?,whats-next_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0158_whats-next_whats-next_en_page3_contrast_loss.jpg,0.005045379775712605,0
158,whats-next,What's next?,whats-next_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0158_whats-next_whats-next_en_page3_content_crop.jpg,0.10489847453352892,0
158,whats-next,What's next?,whats-next_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0158_whats-next_whats-next_en_page3_occluding_prompt.jpg,0.0,0
158,whats-next,What's next?,whats-next_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0158_whats-next_whats-next_en_page3_clutter_controls.jpg,0.08061241264287584,0
158,whats-next,What's next?,whats-next_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0158_whats-next_whats-next_en_page3_tiny_text_band.jpg,0.005107142857142858,0
158,whats-next,What's next?,whats-next_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0158_whats-next_whats-next_en_page3_overlap_text_block.jpg,0.002,0
159,whats-next,What's next?,whats-next_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0159_whats-next_whats-next_en_page4_original.jpg,0.5756388929168278,1
159,whats-next,What's next?,whats-next_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0159_whats-next_whats-next_en_page4_contrast_loss.jpg,0.03331510889698144,0
159,whats-next,What's next?,whats-next_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0159_whats-next_whats-next_en_page4_content_crop.jpg,0.26496675941014197,0
159,whats-next,What's next?,whats-next_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0159_whats-next_whats-next_en_page4_occluding_prompt.jpg,0.015410756292245253,0
159,whats-next,What's next?,whats-next_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0159_whats-next_whats-next_en_page4_clutter_controls.jpg,0.17638527732690815,0
159,whats-next,What's next?,whats-next_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0159_whats-next_whats-next_en_page4_tiny_text_band.jpg,0.007101190476190476,0
159,whats-next,What's next?,whats-next_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0159_whats-next_whats-next_en_page4_overlap_text_block.jpg,0.01393385806874317,0
160,whats-next,What's next?,whats-next_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0160_whats-next_whats-next_en_page5_original.jpg,0.5129366877676206,1
160,whats-next,What's next?,whats-next_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0160_whats-next_whats-next_en_page5_contrast_loss.jpg,0.05111857362384979,0
160,whats-next,What's next?,whats-next_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0160_whats-next_whats-next_en_page5_content_crop.jpg,0.41736723377259816,0
160,whats-next,What's next?,whats-next_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0160_whats-next_whats-next_en_page5_occluding_prompt.jpg,0.015380286640171742,0
160,whats-next,What's next?,whats-next_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0160_whats-next_whats-next_en_page5_clutter_controls.jpg,0.1853054447132267,0
160,whats-next,What's next?,whats-next_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0160_whats-next_whats-next_en_page5_tiny_text_band.jpg,0.03555454763909967,0
160,whats-next,What's next?,whats-next_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0160_whats-next_whats-next_en_page5_overlap_text_block.jpg,0.015360445370330475,0
161,whats-next,What's next?,whats-next_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0161_whats-next_whats-next_en_page6_original.jpg,0.1971921132046931,0
161,whats-next,What's next?,whats-next_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0161_whats-next_whats-next_en_page6_contrast_loss.jpg,0.002,0
161,whats-next,What's next?,whats-next_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0161_whats-next_whats-next_en_page6_content_crop.jpg,0.13162719844018653,0
161,whats-next,What's next?,whats-next_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0161_whats-next_whats-next_en_page6_occluding_prompt.jpg,0.09313794480779727,0
161,whats-next,What's next?,whats-next_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0161_whats-next_whats-next_en_page6_clutter_controls.jpg,0.17193750299752816,0
161,whats-next,What's next?,whats-next_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0161_whats-next_whats-next_en_page6_tiny_text_band.jpg,0.007333333333333333,0
161,whats-next,What's next?,whats-next_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0161_whats-next_whats-next_en_page6_overlap_text_block.jpg,0.0013699059561128526,0
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_original.jpg,0.363567024199897,0
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_contrast_loss.jpg,0.020754085148037477,0
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_content_crop.jpg,0.1921553880390351,0
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_occluding_prompt.jpg,0.029152777777777777,0
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_clutter_controls.jpg,0.0743787110325572,0
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_tiny_text_band.jpg,0.023634642287255914,0
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_overlap_text_block.jpg,0.015146825396825395,0
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_original.jpg,0.4867661554499168,1
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_contrast_loss.jpg,0.02644113239603612,0
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_content_crop.jpg,0.4755254601522472,1
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_occluding_prompt.jpg,0.12942876775775913,0
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_clutter_controls.jpg,0.3562903952574469,0
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_tiny_text_band.jpg,0.008499350792624262,0
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_overlap_text_block.jpg,0.009990560018113034,0
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_original.jpg,0.5527002839553204,1
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_contrast_loss.jpg,0.003484874675885912,0
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_content_crop.jpg,0.1029985987711958,0
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_occluding_prompt.jpg,0.04073927994574374,0
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_clutter_controls.jpg,0.15413564146190184,0
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_tiny_text_band.jpg,0.004,0
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_overlap_text_block.jpg,0.005704365079365079,0
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_original.jpg,0.44212505632509524,1
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_contrast_loss.jpg,0.005914357682619647,0
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_content_crop.jpg,0.3662623378415166,0
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_occluding_prompt.jpg,0.07919450675855384,0
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_clutter_controls.jpg,0.38465603786583025,0
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_tiny_text_band.jpg,0.0011040843214756258,0
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_overlap_text_block.jpg,0.0054881660898599945,0
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_original.jpg,0.445970016267392,1
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_contrast_loss.jpg,0.0037043650793650794,0
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_content_crop.jpg,0.35072836054449164,0
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_occluding_prompt.jpg,0.05854891241842803,0
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_clutter_controls.jpg,0.4080329215544204,0
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_tiny_text_band.jpg,0.0011040843214756258,0
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_overlap_text_block.jpg,0.0,0
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_original.jpg,0.40921621121786805,0
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_contrast_loss.jpg,0.01532705609531806,0
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_content_crop.jpg,0.3195546665461408,0
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_occluding_prompt.jpg,0.05971952113177959,0
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_clutter_controls.jpg,0.35554565139875616,0
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_tiny_text_band.jpg,0.006945626077364276,0
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_overlap_text_block.jpg,0.01282872336540179,0
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_original.jpg,0.41451738802422217,1
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_contrast_loss.jpg,0.044755501972431826,0
