Design quality,OOF prediction,grid_edge_0_3,grid_edge_1_1,colorfulness,horizontal_symmetry_error,grid_edge_0_0,vertical_symmetry_error,grid_edge_0_2,grid_edge_0_1
6.0,6.081083664021164,0.085389614,0.25389612,0.28474557,0.043904014,0.13116883,0.1908374,0.1396104,0.17775974
6.333333333333333,6.069775793650798,0.051948052,0.125,0.23115064,0.025355656,0.13831168,0.123622015,0.06168831,0.13409092
6.666666666666667,5.97676245590829,0.08035714,0.10487013,0.2032392,0.019779874,0.13944805,0.101226844,0.094642855,0.20032467
6.333333333333333,5.844225529100529,0.0987013,0.067532465,0.2110769,0.023873696,0.09902597,0.15190822,0.07857143,0.10714286
6.0,5.976006102693602,0.114448056,0.14821428,0.08047973,0.13516723,0.2529221,0.18235707,0.116071425,0.1737013
5.333333333333333,5.835650432900431,0.06883117,0.0,0.16786857,0.009966148,0.09220779,0.106608935,0.049837664,0.08685065
6.333333333333333,5.97513723544974,0.04577922,0.06055195,0.25898898,0.2898942,0.14090909,0.16436996,0.049675323,0.05
5.0,5.564503101451017,0.15779221,0.14074676,0.012062629,0.05370179,0.13685066,0.0686795,0.13912338,0.09983766
5.333333333333333,5.769182118807115,0.11217532,0.016558442,0.3196199,0.03793476,0.1426948,0.21734354,0.079707794,0.16412337
6.0,6.091042328042329,0.052922077,0.07987013,0.24138261,0.04357616,0.1396104,0.12754735,0.054545455,0.12954545
6.333333333333333,5.655345238095229,0.0737013,0.029707791,0.06337976,0.023001272,0.13149351,0.14881854,0.06737013,0.0913961
5.333333333333333,5.679345899470899,0.068668835,0.1112013,0.010110881,0.010760312,0.1413961,0.19675441,0.025162337,0.062987015
5.666666666666667,5.74417228835978,0.15568182,0.101298705,0.08999301,0.04421762,0.1814935,0.18365331,0.20146103,0.27305195
6.0,5.648504629629638,0.11493506,0.09951299,0.20198008,0.06536675,0.14853896,0.5067457,0.14220779,0.1625
6.666666666666667,5.702598544973551,0.09918831,0.07077922,0.20734257,0.055364493,0.103246756,0.47422418,0.06720779,0.07743506
6.0,6.128559523809516,0.06607143,0.116883114,0.1432778,0.02570528,0.13311689,0.12759638,0.05357143,0.14788961
6.666666666666667,6.123726190476204,0.07175325,0.114123374,0.19375798,0.02121724,0.11850649,0.18448798,0.05779221,0.102922074
5.666666666666667,5.736431216931214,0.10519481,0.0,0.073784485,0.025388341,0.14366883,0.10297884,0.053896103,0.087337665
5.333333333333333,5.476591600529097,0.06168831,0.0,0.021647379,0.03150229,0.16672078,0.06461186,0.022564935,0.10665584
6.0,5.8717616843033404,0.07548701,0.07224026,0.03646244,0.07370409,0.17435065,0.11508098,0.12743506,0.13441558
6.0,5.821002314814809,0.07353896,0.0,0.15447159,0.018471342,0.11201299,0.103972636,0.055844154,0.089123376
5.333333333333333,5.723476521164022,0.083603896,0.029383117,0.1669147,0.030004166,0.11948052,0.33537978,0.07386363,0.095454544
5.333333333333333,5.717372023809524,0.08506493,0.029383117,0.16691788,0.030015785,0.11948052,0.33538383,0.07386363,0.095454544
5.666666666666667,6.01906900352734,0.0724026,0.008441558,0.19603144,0.009917326,0.15373376,0.21195194,0.06314935,0.07646104
5.333333333333333,6.00386893738977,0.03603896,0.05470779,0.21548486,0.046745397,0.04724026,0.1299062,0.11217532,0.11087662
5.666666666666667,5.3075380052046714,0.24675325,0.45081168,0.08959653,0.11877874,0.4543831,0.26789674,0.35584417,0.40503246
6.0,6.080392305996469,0.067694806,0.043181818,0.12613411,0.023178032,0.18944806,0.07830514,0.08279221,0.11087662
5.666666666666667,5.897251322751319,0.028571429,0.08896104,0.045094986,0.3339407,0.17305195,0.21829714,0.04042208,0.054545455
4.666666666666667,5.7060300925925915,0.19902597,0.2862013,0.27290106,0.19319935,0.2586039,0.27861446,0.13165584,0.18198052
6.0,5.731521083854417,0.1612013,0.21639611,0.18411477,0.052284688,0.27094156,0.14621021,0.071266234,0.17256494
5.0,5.604272707231042,0.078896105,0.0048701297,0.18150906,0.013508394,0.10438312,0.07501133,0.038961038,0.09918831
6.0,5.784794312169304,0.056818184,0.00064935064,0.33581144,0.09300016,0.06022727,0.22354884,0.04577922,0.04853896
6.0,5.50256657848324,0.04188312,0.13409092,0.015296487,0.08674378,0.24561688,0.081114724,0.06314935,0.22224025
4.666666666666667,6.013601190476194,0.03181818,0.1301948,0.3837792,0.043441724,0.1512987,0.30159104,0.031655844,0.089123376
5.0,5.949215939153442,0.05324675,0.05909091,0.22146869,0.009122496,0.06915584,0.113419235,0.034740258,0.031655844
5.666666666666667,5.878783730158729,0.06655844,0.0017857143,0.015874771,0.022007383,0.22694805,0.1332819,0.09253247,0.2099026
5.666666666666667,5.727788470017626,0.110551946,0.0055194804,0.1954126,0.026419645,0.11574675,0.116727106,0.086363636,0.09886364
6.333333333333333,5.7536335978836,0.018181818,0.0040584416,0.21298137,0.020352025,0.12305195,0.0896116,0.018181818,0.0349026
6.0,5.647816413139332,0.24366882,0.14415585,0.12839566,0.12153473,0.1125,0.16416475,0.24074675,0.1487013
5.666666666666667,5.8481457231040554,0.1237013,0.17954545,0.31615067,0.09379441,0.17353897,0.38978717,0.12954545,0.15243506
6.333333333333333,6.102745370370379,0.06558441,0.03831169,0.25650775,0.04924898,0.15470779,0.15988177,0.090097405,0.12694806
6.333333333333333,5.722664021164021,0.062824674,0.012175324,0.0929217,0.3137672,0.14983766,0.1437649,0.10194805,0.20860389
6.0,5.843222663139337,0.10357143,0.14512987,0.18983667,0.03699204,0.16038962,0.13079081,0.12483766,0.15974025
5.666666666666667,5.880567129629627,0.08928572,0.018181818,0.19062282,0.02567982,0.13863637,0.09592778,0.0724026,0.07905844
6.0,5.984924272486769,0.10535714,0.06185065,0.09740032,0.37027267,0.11655844,0.13835785,0.062337663,0.13782467
6.333333333333333,5.830355489417985,0.07272727,0.16558442,0.09242203,0.050727785,0.043181818,0.20623335,0.15178572,0.11737013
6.0,5.788863866843027,0.10762987,0.036363635,0.14823142,0.043306552,0.18165584,0.078945234,0.15811688,0.20811689
6.666666666666667,5.9098769841269885,0.095616885,0.14025974,0.198955,0.04920338,0.2336039,0.19560413,0.116071425,0.23944806
6.0,6.0089880952381005,0.08311688,0.04707792,0.23654075,0.0348639,0.06103896,0.18982174,0.05422078,0.13717532
4.666666666666667,5.723751432980594,0.14431818,0.074188314,0.13251492,0.0843147,0.17727272,0.32388258,0.0913961,0.17922078
5.666666666666667,5.999454475308644,0.07110389,0.15681818,0.065106764,0.03556584,0.112337664,0.13934748,0.053733766,0.090097405
5.333333333333333,5.553424933862441,0.16461039,0.05,0.23746523,0.019670175,0.2758117,0.21321988,0.13474026,0.22142857
5.666666666666667,6.232993661816568,0.09724026,0.15211038,0.06685041,0.021859294,0.11282468,0.050180193,0.16396104,0.15844156
5.666666666666667,5.662215608465602,0.05827922,0.14886364,0.120314196,0.076675706,0.24383117,0.39353856,0.11461039,0.33571428
5.666666666666667,5.82715101410935,0.109577924,0.15064935,0.252431,0.10826072,0.16818182,0.38560253,0.11493506,0.09967533
6.666666666666667,5.640994708994719,0.06412338,0.037012987,0.2585404,0.013031023,0.12142857,0.11577552,0.055357143,0.10551948
6.666666666666667,6.096837081128743,0.107792206,0.08181818,0.20293956,0.06071367,0.12386364,0.21508381,0.22207792,0.22792208
4.666666666666667,5.79405687830688,0.108603895,0.016883116,0.040199008,0.030298073,0.15633117,0.15947704,0.12613636,0.12954545
5.333333333333333,5.803181878306879,0.11347403,0.07938312,0.021455556,0.01943275,0.11931818,0.09575068,0.1922078,0.20470779
5.0,5.963408289241617,0.17613636,0.07581169,0.14733298,0.043489378,0.21672077,0.2061791,0.0987013,0.13198052
7.0,5.571297619047611,0.09366883,0.08181818,0.39520553,0.035467613,0.25243506,0.10276219,0.09074675,0.13295455
5.666666666666667,5.750565806878307,0.1025974,0.071266234,0.10562482,0.024557294,0.14756493,0.21468958,0.059902597,0.092694804
6.0,5.951481095679012,0.010064935,0.0,0.0,0.013387545,0.14204545,0.14086822,0.047727272,0.14577922
5.666666666666667,5.944556547619043,0.05324675,0.13944805,0.44831258,0.018500602,0.05551948,0.32404903,0.09821428,0.10925325
5.333333333333333,5.551642195767197,0.12987013,0.13717532,0.15809582,0.10736161,0.15097402,0.21309285,0.16607143,0.22272727
6.0,5.939555996472657,0.116233766,0.16623376,0.12209789,0.25540942,0.20227273,0.3184906,0.101298705,0.18051948
6.333333333333333,5.5531352513227565,0.1025974,0.086363636,0.021969667,0.014297111,0.12207792,0.09360098,0.049512986,0.091883115
6.0,6.017229938271609,0.03457792,0.04707792,0.24155097,0.25032055,0.08392857,0.24764672,0.016396103,0.06818182
5.666666666666667,5.725576058201054,0.0810065,0.18538961,0.008460003,0.0657856,0.23685065,0.093651846,0.07207792,0.20097403
6.666666666666667,5.841604497354499,0.12418831,0.1728896,0.2593011,0.138082,0.1297078,0.2576964,0.08262987,0.13392857
5.0,5.684685295414462,0.09529221,0.15633117,0.02619409,0.03197345,0.20357142,0.1846195,0.110551946,0.17191559
4.333333333333333,5.683888447971779,0.12824675,0.14285715,0.052427065,0.01843958,0.20681818,0.4784545,0.14594156,0.20227273
5.0,5.691800374779539,0.095454544,0.15633117,0.02602441,0.03416994,0.20454545,0.17086454,0.08555195,0.13181818
7.0,5.8672991622574955,0.062175326,0.18246754,0.09792395,0.046625916,0.12012987,0.12804882,0.056818184,0.1
5.333333333333333,5.607809964726633,0.0987013,0.2012987,0.017127937,0.11836019,0.14448053,0.47002676,0.110551946,0.1698052
6.0,5.754627204585536,0.030681819,0.0612013,0.07687263,0.081760384,0.20340909,0.12850903,0.053084414,0.0762987
5.666666666666667,5.9608716931217,0.043668833,0.067694806,0.24637488,0.082498446,0.084577926,0.17384836,0.08246753,0.08262987
7.0,5.679622354497365,0.086201295,0.014448052,0.14343284,0.02446087,0.13198052,0.18655415,0.09025974,0.10178571
6.333333333333333,5.668680555555554,0.12954545,0.0073051946,0.08129928,0.063227214,0.23701298,0.20135286,0.16298701,0.26866883
5.0,5.910607804232807,0.13977273,0.23652597,0.29160076,0.061555475,0.24545455,0.10730006,0.17094156,0.21396104
5.666666666666667,5.61517724867725,0.117045455,0.033116885,0.24946548,0.04288073,0.150487,0.17980516,0.15113637,0.1689935
5.333333333333333,5.770281746031745,0.0663961,0.06428572,0.094797395,0.012582294,0.15032467,0.08508959,0.03457792,0.09074675
5.0,5.843567791005284,0.07288961,0.19967532,0.15639763,0.03358803,0.12029221,0.13244952,0.15876624,0.15584415
6.333333333333333,5.939207231040564,0.09496753,0.13814935,0.36275312,0.049098004,0.16542208,0.22237499,0.09594156,0.14691558
5.666666666666667,5.974127039241621,0.0775974,0.14074676,0.3249031,0.04822244,0.11347403,0.2488516,0.11347403,0.103084415
7.0,5.8360326278659596,0.18555194,0.09577922,0.1887062,0.08799448,0.22532468,0.44545957,0.100324675,0.12224026
5.666666666666667,5.990046130952374,0.058441557,0.018506493,0.2040819,0.021279717,0.19042207,0.1416698,0.08685065,0.18603896
5.666666666666667,5.586900352733687,0.075974025,0.16266234,0.55955493,0.044209905,0.17532468,0.18433477,0.05405844,0.11071429
6.0,5.685422178130507,0.035227273,0.12646104,0.053536683,0.03568869,0.048701297,0.09048512,0.08668831,0.09788961
6.0,5.82283906525573,0.075162336,0.094642855,0.04394741,0.03445521,0.22662337,0.10891821,0.101136364,0.12662338
5.0,5.66413117283951,0.097564936,0.0,0.14329629,0.016637713,0.16217533,0.08391824,0.11655844,0.15275975
6.0,5.689274470899474,0.07288961,0.24301948,0.13293304,0.037363917,0.114123374,0.14034316,0.043181818,0.09123377
5.0,6.028393187830697,0.0612013,0.1974026,0.3039981,0.021898702,0.056493506,0.08418518,0.17532468,0.19561689
5.0,5.661530202821873,0.14853896,0.26185066,0.18832932,0.14095777,0.17451298,0.25348642,0.27224025,0.24594156
4.666666666666667,5.657288800705468,0.12094156,0.16915585,0.050014988,0.050854955,0.17272727,0.35887116,0.09155844,0.17840908
5.666666666666667,5.856096891534383,0.06607143,0.11493506,0.2052815,0.11313347,0.12418831,0.12459148,0.13555194,0.1659091
5.666666666666667,5.986861772486768,0.07451299,0.16704546,0.009511534,0.012076601,0.13425325,0.13587166,0.13441558,0.1737013
5.0,5.697796075837741,0.084253244,0.00016233766,0.13955438,0.038789622,0.16461039,0.15756583,0.118831165,0.16931818
5.666666666666667,5.653797839506165,0.10227273,0.0,0.2215927,0.015565303,0.116883114,0.085393295,0.12483766,0.11574675
6.666666666666667,5.562721340388009,0.12613636,0.1849026,0.0,0.18699136,0.24642856,0.3114887,0.118831165,0.17386363
6.666666666666667,5.7510806878306875,0.14042208,0.1612013,0.13449132,0.039314106,0.19253246,0.11491999,0.075,0.14366883
4.666666666666667,5.63225507054674,0.08798701,0.075,0.47959933,0.03573967,0.17435065,0.26583433,0.07175325,0.116071425
6.0,6.093408068783057,0.044967532,0.13620129,0.32832682,0.096512854,0.049675323,0.34525937,0.11477273,0.13620129
5.333333333333333,5.6570108024691335,0.19042207,0.37110388,0.012419873,0.08063033,0.16964285,0.09943844,0.21542208,0.20665585
6.333333333333333,5.825894841269845,0.08603896,0.25178573,0.28236568,0.048431758,0.09626623,0.121390715,0.028246753,0.11266234
6.666666666666667,5.736865299823633,0.1900974,0.22094156,0.2618128,0.23831227,0.26704547,0.2937072,0.15487012,0.15714286
6.333333333333333,6.002022917668753,0.06623377,0.1262987,0.4353631,0.063784346,0.046915583,0.26998734,0.012987013,0.03831169
6.0,5.260887345679012,0.092045456,0.036688313,0.39674425,0.01745158,0.11363637,0.15447427,0.19074675,0.17272727
5.0,5.783588293650796,0.07175325,0.17629871,0.15985486,0.050823376,0.11785714,0.17908053,0.11217532,0.14561689
6.0,5.953702952140452,0.08262987,0.11266234,0.17594533,0.087290324,0.16948052,0.33921403,0.10746753,0.20487013
6.0,5.695162918871253,0.18035714,0.040584415,0.2295663,0.11638448,0.1487013,0.22014654,0.14220779,0.19301948
5.0,5.91163624338624,0.067694806,0.1375,0.031813838,0.03898432,0.21704546,0.09915524,0.028896105,0.17987013
5.333333333333333,5.834384920634924,0.05551948,0.10941558,0.05512611,0.03304291,0.14935064,0.12869671,0.06704546,0.14464286
5.666666666666667,6.0217650462962995,0.17012987,0.03051948,0.22876526,0.025326116,0.20714286,0.12441984,0.10714286,0.1288961
6.0,5.830526344797169,0.13051948,0.09805195,0.19369173,0.036345668,0.10146104,0.13578069,0.061525974,0.099350646
4.666666666666667,5.8151361331569635,0.086363636,0.10535714,0.036982514,0.061493445,0.2185065,0.05114839,0.0698052,0.12954545
5.333333333333333,5.5237363315696575,0.09172078,0.0,0.3036581,0.014586253,0.13133118,0.08102839,0.12597403,0.15243506
5.333333333333333,5.853781580687826,0.08961039,0.0,0.3286838,0.034589432,0.1211039,0.15150574,0.08928572,0.1176948
5.666666666666667,5.680906746031741,0.06444805,0.060876623,0.21953516,0.048133615,0.09886364,0.232359,0.1224026,0.15795454
6.333333333333333,5.661298500881831,0.07288961,0.0,0.12538615,0.020447193,0.23344156,0.102586046,0.050974026,0.09123377
5.666666666666667,5.882618386243384,0.073376626,0.12321428,0.2848752,0.050942183,0.07954545,0.25164106,0.17922078,0.150487
6.333333333333333,5.870571979717815,0.05357143,0.0650974,0.10815141,0.033506073,0.116233766,0.16241129,0.036525972,0.060714286
5.333333333333333,5.778356040564375,0.10275974,0.118831165,0.08919602,0.035686083,0.122564934,0.13521992,0.10811688,0.15016234
6.666666666666667,5.871791005291003,0.049837664,0.14724027,0.43002737,0.08892238,0.0512987,0.17182852,0.104058444,0.11022727
6.666666666666667,5.891203483245143,0.07435065,0.0663961,0.22787438,0.04854186,0.06396104,0.4679007,0.09512987,0.103084415
5.333333333333333,5.587323412698416,0.29918832,0.36314934,0.05441155,0.14773247,0.20016234,0.24230447,0.25827923,0.27987012
6.333333333333333,6.019586640211644,0.06542208,0.150487,0.14729726,0.31293428,0.17548701,0.13126831,0.089123376,0.14025974
5.666666666666667,5.6211758156966525,0.0030844156,0.26461038,0.0,0.033906847,0.001461039,0.08423105,0.001461039,0.0021103895
5.666666666666667,5.891046296296299,0.08181818,0.01883117,0.15012735,0.022461906,0.17418832,0.11534372,0.07905844,0.15162338
6.0,5.991813492063498,0.0762987,0.075,0.101556815,0.35683978,0.13685066,0.13995564,0.0637987,0.13896103
6.666666666666667,6.0555477292769,0.05211039,0.07175325,0.09414708,0.35884547,0.13441558,0.16127019,0.06558441,0.13506493
5.666666666666667,5.807501653439144,0.14301948,0.23376623,0.12193201,0.10956089,0.13506493,0.22910339,0.078733765,0.11737013
6.0,5.769986772486779,0.09951299,0.02775974,0.14162713,0.027170753,0.19821429,0.12719806,0.06883117,0.118019484
5.333333333333333,6.084833002645505,0.049675323,0.10827922,0.26285788,0.0372693,0.13555194,0.12714279,0.04724026,0.11590909
5.75,5.815978395061717,0.01525974,0.005194805,0.020409038,0.007437337,0.12873377,0.13620448,0.021753246,0.047727272
5.666666666666667,6.140522376543206,0.0032467532,0.06331169,0.18942335,0.029631503,0.030681819,0.2457531,0.062175326,0.012175324
7.0,6.064126102292767,0.05698052,0.12987013,0.22259548,0.026567211,0.1637987,0.11302312,0.0512987,0.13506493
6.0,5.774516203703695,0.041720778,0.030681819,0.093327075,0.040285967,0.1112013,0.05510191,0.05,0.06704546
5.333333333333333,5.721692901234568,0.06363636,0.034415584,0.0133605935,0.013399467,0.10081169,0.10936918,0.051948052,0.10227273
5.666666666666667,5.945115740740735,0.07727273,0.0625,0.109478086,0.064169854,0.1275974,0.5145737,0.17775974,0.1875
7.0,5.998966820987658,0.048701297,0.060064934,0.28932723,0.037733242,0.17191559,0.12661044,0.045941558,0.10795455
6.0,6.120103174603174,0.05892857,0.024350649,0.055080008,0.26916718,0.13538961,0.26135585,0.11298701,0.1474026
4.666666666666667,5.756802308802307,0.08262987,0.073214285,0.13315074,0.0363982,0.0387987,0.08141,0.14253247,0.051461037
5.666666666666667,5.6737232142857135,0.0887987,0.13896103,0.11284805,0.05695009,0.28133118,0.11429765,0.22532468,0.22532468
5.333333333333333,5.842022817460318,0.100162335,0.05,0.18404977,0.032201916,0.17662337,0.12269482,0.15146104,0.21558441
6.333333333333333,5.91588624338624,0.09431818,0.0887987,0.40426248,0.031456888,0.16655844,0.23043245,0.039285716,0.094805196
4.666666666666667,5.841656746031743,0.062012985,0.022564935,0.08386345,0.039924543,0.16006494,0.08420661,0.017694805,0.13181818
5.333333333333333,5.402287698412696,0.12954545,0.067532465,0.17697123,0.030162415,0.16168831,0.16498794,0.1375,0.14253247
7.333333333333333,5.823109106942447,0.05,0.13603896,0.21618319,0.011427803,0.083441556,0.23499648,0.080681816,0.09577922
6.333333333333333,5.689295634920626,0.03133117,0.0,0.045869224,0.009393863,0.09366883,0.12520862,0.017207792,0.04090909
5.333333333333333,5.79870634920635,0.0961039,0.1224026,0.2167583,0.020417916,0.117045455,0.16143568,0.1737013,0.20146103
6.333333333333333,5.837017526455024,0.07256494,0.035551947,0.027328106,0.02016704,0.15892857,0.10431127,0.06899351,0.14594156
6.333333333333333,5.727541887125214,0.0663961,0.06915584,0.17293069,0.026428748,0.17224026,0.17928125,0.06899351,0.14009741
5.333333333333333,5.801813161375659,0.118019484,0.15016234,0.14272648,0.033235252,0.17045455,0.17864928,0.07402597,0.10827922
5.666666666666667,5.684949955908288,0.039285716,0.02012987,0.031885725,0.012387686,0.0637987,0.05965088,0.05357143,0.046915583
6.666666666666667,5.768402116402117,0.08831169,0.09107143,0.502424,0.10321013,0.12126623,0.4298353,0.08977272,0.12873377
4.666666666666667,5.8058298961840595,0.08084416,0.1935065,0.28031352,0.09993677,0.116883114,0.2138228,0.2051948,0.20357142
5.666666666666667,5.902859347442684,0.050649352,0.23896104,0.28717193,0.09361257,0.2237013,0.18752238,0.08522727,0.20568182
5.666666666666667,5.818529320987656,0.0737013,0.006818182,0.17544667,0.016787158,0.07727273,0.09507371,0.15,0.15194805
6.333333333333333,5.68996737213404,0.12613636,0.103084415,0.11991877,0.059700955,0.12029221,0.39476424,0.18652597,0.24431819
6.333333333333333,5.723976741622574,0.08311688,0.19805194,0.03358452,0.034414805,0.104058444,0.08187662,0.11542208,0.14529221
5.5,5.994861932820269,0.03685065,0.036525972,0.12368661,0.11747411,0.19204545,0.27930817,0.077922076,0.110551946
6.0,5.731697420634923,0.08474026,0.060389612,0.37269348,0.029383434,0.16022727,0.26502913,0.122727275,0.18295455
5.666666666666667,5.859820075757565,0.051461037,0.0073051946,0.24049738,0.014696426,0.14610389,0.115963586,0.041396104,0.08668831
5.666666666666667,6.067097222222221,0.0737013,0.09691559,0.23151332,0.035631545,0.17451298,0.11854092,0.11298701,0.1413961
5.666666666666667,5.579802248677251,0.073051944,0.02564935,0.048184104,0.023593793,0.102110386,0.07173509,0.08084416,0.105844155
5.333333333333333,5.732136574074072,0.069480516,0.0,0.20010737,0.012379392,0.14610389,0.11229091,0.05211039,0.16314936
6.333333333333333,5.674043981481479,0.055844154,0.0,0.13361894,0.011398673,0.10503247,0.104849905,0.070454545,0.12905844
6.333333333333333,5.954357694003526,0.083603896,0.14399351,0.20824596,0.030402582,0.1125,0.103914335,0.18084416,0.16639611
6.666666666666667,5.923940476190474,0.062012985,0.16396104,0.15232353,0.025931446,0.09415584,0.14213951,0.08522727,0.09886364
5.0,5.567659722222233,0.24642856,0.064772725,0.084911846,0.29448876,0.2931818,0.47388318,0.22775973,0.2659091
5.333333333333333,5.92297255291005,0.09058441,0.26006493,0.110468745,0.05934727,0.16737013,0.17024659,0.12922078,0.2758117
7.0,6.089079805996468,0.08084416,0.0612013,0.10979018,0.24132752,0.1137987,0.10543617,0.05357143,0.12694806
5.666666666666667,5.712375881834212,0.062337663,0.01866883,0.07834227,0.11897995,0.2594156,0.16058475,0.03685065,0.14318182
5.333333333333333,5.5894373897707235,0.09805195,0.07840909,0.21922469,0.08445394,0.1862013,0.36849073,0.116233766,0.1676948
6.666666666666667,5.868410493827157,0.08198052,0.08831169,0.10607409,0.06507528,0.07646104,0.123455554,0.1224026,0.1301948
5.666666666666667,5.795142195767196,0.06444805,0.026298702,0.19720247,0.121689,0.060876623,0.28840065,0.26314935,0.24675325
6.0,5.829792328042318,0.05405844,0.12402597,0.116402954,0.017050598,0.07483766,0.13263126,0.06899351,0.07938312
5.333333333333333,5.776702711640211,0.18733767,0.25892857,0.23994762,0.040945593,0.22662337,0.1404699,0.23133117,0.25746754
5.666666666666667,5.645279320987657,0.071428575,0.0,0.21052524,0.011714012,0.1301948,0.114313096,0.09918831,0.087012984
6.0,5.857513999118173,0.10909091,0.17337662,0.2945762,0.16199678,0.17386363,0.2345866,0.13603896,0.20746753
5.666666666666667,5.77898655202821,0.11915585,0.1099026,0.1782927,0.03615655,0.24155845,0.13488546,0.15211038,0.20649351
6.0,5.552255070546735,0.09659091,0.032305196,0.16970274,0.013726922,0.117045455,0.081191815,0.08863636,0.13814935
6.666666666666667,5.826220568783072,0.080681816,0.029220778,0.08620017,0.06074755,0.12532468,0.22099707,0.15275975,0.16071428
6.0,5.753613095238096,0.08652598,0.010551948,0.15203968,0.02088373,0.15470779,0.120475665,0.0637987,0.11298701
5.333333333333333,5.83481481481481,0.071266234,0.06055195,0.35310403,0.011751017,0.11282468,0.2430804,0.12808442,0.1375
6.0,5.941515321869488,0.011363637,0.16850649,0.25858673,0.14489982,0.014123376,0.26018342,0.07727273,0.0512987
5.666666666666667,5.602866732804238,0.13035715,0.34805194,0.031814225,0.06905566,0.2215909,0.15636493,0.14707792,0.21071428
6.0,5.914577050264553,0.09886364,0.16931818,0.30798024,0.06400699,0.17142858,0.19852732,0.09983766,0.14366883
5.666666666666667,5.714392195767195,0.058766235,0.012337662,0.105799876,0.0126151955,0.06412338,0.121049,0.052597404,0.0650974
5.666666666666667,5.644507054673728,0.061363637,0.09448052,0.04947584,0.05200637,0.21996753,0.06381352,0.04659091,0.121753246
6.0,5.781136904761909,0.076136366,0.11493506,0.16783848,0.020680437,0.08847403,0.23928432,0.15032467,0.16834415
7.0,5.618594576719583,0.04090909,0.0045454544,0.05517205,0.028515529,0.036363635,0.2311606,0.0724026,0.08668831
6.0,5.784373346560848,0.14837663,0.19983767,0.095257364,0.09216041,0.18814935,0.09710197,0.124512985,0.14301948
6.666666666666667,5.814136243386245,0.08133117,0.1426948,0.061555665,0.16643478,0.08409091,0.3681351,0.08944805,0.10698052
5.666666666666667,5.819507495590826,0.07711039,0.12191559,0.15921421,0.023245428,0.15762988,0.12783745,0.0987013,0.10941558
5.333333333333333,5.724509038800708,0.1922078,0.13198052,0.21797334,0.2990296,0.13717532,0.30082345,0.12386364,0.101298705
6.0,5.9531236772486755,0.044967532,0.0,0.2745014,0.024760518,0.15064935,0.12038463,0.037987012,0.098376624
6.666666666666667,5.644983796296295,0.07386363,0.035227273,0.12984635,0.03305218,0.0612013,0.12761387,0.091883115,0.11071429
6.333333333333333,5.640192460317459,0.03961039,0.26964286,0.060247228,0.05778478,0.14805195,0.099712856,0.0069805193,0.13198052
5.666666666666667,5.9405231481481495,0.09107143,0.12402597,0.17941828,0.04679214,0.16688311,0.16059752,0.13831168,0.22467533
6.0,5.648886938678603,0.089123376,0.031006493,0.046106216,0.0331494,0.14366883,0.14225142,0.08262987,0.10795455
7.0,5.735718915343919,0.050649352,0.0724026,0.008345188,0.022872819,0.11915585,0.042859524,0.059902597,0.078733765
5.333333333333333,5.707739417989411,0.08474026,0.040584415,0.22012696,0.03900343,0.036525972,0.3362563,0.07840909,0.07256494
5.666666666666667,5.97850132275132,0.052272726,0.07386363,0.068544604,0.032265857,0.12191559,0.17460155,0.023376623,0.11396104
7.666666666666667,5.8416376763668385,0.089935064,0.22353896,0.1324107,0.077544995,0.08847403,0.10141116,0.11834416,0.1525974
6.0,5.920869819223983,0.06655844,0.13733767,0.124681115,0.08160824,0.07077922,0.16034272,0.08603896,0.12045454
5.0,5.938283730158731,0.05909091,0.049512986,0.12668414,0.030642232,0.18928571,0.118451744,0.036525972,0.08230519
5.333333333333333,5.895590608465605,0.084577926,0.17824675,0.102191,0.06833674,0.119967535,0.49531314,0.14155844,0.14935064
6.0,5.761829585537919,0.09448052,0.07954545,0.1324141,0.05796202,0.11363637,0.12515695,0.18506494,0.18896104
6.0,5.856665784832457,0.10487013,0.1237013,0.279756,0.019305572,0.12711039,0.16435608,0.0737013,0.13327922
6.0,5.7137387566137585,0.07386363,0.13165584,0.03678359,0.015911879,0.15422077,0.13624509,0.0698052,0.110551946
5.666666666666667,5.533725749559086,0.012175324,0.09301948,0.07103595,0.048042014,0.012175324,0.13808988,0.075,0.075162336
5.666666666666667,5.675014329805995,0.124675326,0.06704546,0.0581263,0.08745968,0.111525975,0.24566358,0.10795455,0.08977272
6.0,5.8833869047619105,0.068506494,0.0,0.011459494,0.24630296,0.23457792,0.107368745,0.087337665,0.13181818
4.666666666666667,5.76215674603174,0.09642857,0.005194805,0.22826171,0.013214102,0.14707792,0.1700156,0.08246753,0.10714286
5.333333333333333,5.5592466931216915,0.09350649,0.14772727,0.5493307,0.03668059,0.14756493,0.290269,0.110551946,0.16217533
5.666666666666667,5.85393672839507,0.14123377,0.04025974,0.32104567,0.2701413,0.11006494,0.13049693,0.053084414,0.05633117
6.333333333333333,5.768006393298055,0.083441556,0.02288961,0.14523506,0.015631713,0.08831169,0.12262053,0.053409092,0.06996753
6.0,5.51837548100048,0.15292208,0.04188312,0.27718765,0.073569894,0.18003246,0.17759229,0.08961039,0.1814935
6.333333333333333,5.619881393298062,0.14448053,0.23555195,0.097325556,0.15806276,0.20032467,0.5630471,0.14561689,0.22224025
6.333333333333333,5.857494929453263,0.05275974,0.17548701,0.17132913,0.020645186,0.14788961,0.17022386,0.06412338,0.10551948
